X,SigmoidX,Y
-23.74,-0.5,9.68287e+50
-23.73,-0.5,-6.15502e+50
-23.72,-0.5,4.56191e+50
-23.71,-0.5,-3.34824e+50
-23.7,-0.5,-8.86111e+50
-23.69,-0.5,2.55185e+51
-23.68,-0.5,-3.6403e+51
-23.67,-0.5,5.38686e+49
-23.66,-0.5,1.63609e+51
-23.65,-0.5,7.46885e+50
-23.64,-0.5,5.34881e+50
-23.63,-0.5,4.02089e+50
-23.62,-0.5,-1.18492e+51
-23.61,-0.5,1.47428e+51
-23.6,-0.5,9.34686e+50
-23.59,-0.5,1.43833e+51
-23.58,-0.5,-5.94203e+51
-23.57,-0.5,8.72359e+50
-23.56,-0.5,1.10622e+51
-23.55,-0.5,-4.8834e+51
-23.54,-0.5,1.56085e+51
-23.53,-0.5,-6.7363e+50
-23.52,-0.5,-1.77114e+51
-23.51,-0.5,1.83314e+51
-23.5,-0.5,6.90497e+50
-23.49,-0.5,-5.24369e+50
-23.48,-0.5,7.6374e+50
-23.47,-0.5,1.75468e+51
-23.46,-0.5,-8.00912e+50
-23.45,-0.5,-2.79572e+51
-23.44,-0.5,-1.19673e+51
-23.43,-0.5,1.17848e+51
-23.42,-0.5,-1.19002e+51
-23.41,-0.5,-3.04925e+51
-23.4,-0.5,5.41849e+50
-23.39,-0.5,-3.25901e+50
-23.38,-0.5,-4.16819e+51
-23.37,-0.5,-3.92538e+51
-23.36,-0.5,4.05958e+51
-23.35,-0.5,-9.67187e+50
-23.34,-0.5,1.51579e+51
-23.33,-0.5,-1.57988e+51
-23.32,-0.5,-1.49003e+51
-23.31,-0.5,9.03993e+50
-23.3,-0.5,-9.15915e+50
-23.29,-0.5,4.16643e+50
-23.28,-0.5,-4.88609e+50
-23.27,-0.5,1.87387e+51
-23.26,-0.5,1.34371e+51
-23.25,-0.5,1.05844e+51
-23.24,-0.5,1.75058e+51
-23.23,-0.5,-1.94986e+51
-23.22,-0.5,1.51599e+50
-23.21,-0.5,-1.39515e+51
-23.2,-0.5,2.00121e+51
-23.19,-0.5,-9.66211e+49
-23.18,-0.5,-3.89262e+51
-23.17,-0.5,1.42043e+51
-23.16,-0.5,-1.59802e+51
-23.15,-0.5,-1.54918e+51
-23.14,-0.5,9.90803e+50
-23.13,-0.5,-2.20523e+51
-23.12,-0.5,1.68694e+51
-23.11,-0.5,-4.00701e+50
-23.1,-0.5,-9.88074e+50
-23.09,-0.5,1.42011e+50
-23.08,-0.5,1.30315e+51
-23.07,-0.5,-5.46597e+50
-23.06,-0.5,5.57902e+50
-23.05,-0.5,-2.03454e+51
-23.04,-0.5,2.35428e+51
-23.03,-0.5,-6.43993e+50
-23.02,-0.5,3.14146e+50
-23.01,-0.5,1.11288e+51
-23,-0.5,-1.80095e+51
-22.99,-0.5,9.68065e+50
-22.98,-0.5,-2.96089e+51
-22.97,-0.5,-1.37497e+51
-22.96,-0.5,5.67639e+50
-22.95,-0.5,1.73193e+50
-22.94,-0.5,-1.42466e+51
-22.93,-0.5,-1.64504e+51
-22.92,-0.5,2.34611e+51
-22.91,-0.5,8.25502e+50
-22.9,-0.5,1.91838e+51
-22.89,-0.5,5.63012e+50
-22.88,-0.5,-2.1688e+51
-22.87,-0.5,6.28924e+50
-22.86,-0.5,1.94139e+50
-22.85,-0.5,1.07876e+51
-22.84,-0.5,9.38801e+50
-22.83,-0.5,8.20127e+50
-22.82,-0.5,-5.40661e+50
-22.81,-0.5,-8.99124e+50
-22.8,-0.5,-1.89146e+51
-22.79,-0.5,-5.4567e+50
-22.78,-0.5,-4.07699e+50
-22.77,-0.5,-2.08788e+51
-22.76,-0.5,2.9661e+51
-22.75,-0.5,3.06217e+51
-22.74,-0.5,-1.56827e+50
-22.73,-0.5,8.27453e+50
-22.72,-0.5,4.05188e+51
-22.71,-0.5,1.07543e+51
-22.7,-0.5,2.01122e+50
-22.69,-0.5,3.25078e+51
-22.68,-0.5,-2.55203e+50
-22.67,-0.5,-1.06091e+51
-22.66,-0.5,-2.66634e+51
-22.65,-0.5,3.3912e+51
-22.64,-0.5,2.69817e+51
-22.63,-0.5,-4.49057e+49
-22.62,-0.5,2.44333e+51
-22.61,-0.5,-2.15142e+51
-22.6,-0.5,1.92211e+50
-22.59,-0.5,6.09017e+50
-22.58,-0.5,6.23848e+50
-22.57,-0.5,-1.07433e+50
-22.56,-0.5,2.22853e+51
-22.55,-0.5,1.58727e+51
-22.54,-0.5,-1.36399e+51
-22.53,-0.5,6.91463e+50
-22.52,-0.5,-1.1081e+50
-22.51,-0.5,1.40368e+49
-22.5,-0.5,3.34713e+51
-22.49,-0.5,-7.42392e+49
-22.48,-0.5,-1.70052e+51
-22.47,-0.5,3.00014e+49
-22.46,-0.5,-1.76427e+50
